price,year,miles,doors,vtype,prediction
22000,2012,13000,2,car,6571.428571428572
14000,2010,30000,2,car,6571.428571428572
13000,2010,73500,4,car,6571.428571428572
9500,2009,78000,4,car,6571.428571428572
9000,2007,47000,4,car,6571.428571428572
4000,2006,124000,2,car,6571.428571428572
3000,2004,177000,4,car,6571.428571428572
2000,2004,209000,4,truck,6571.428571428572
3000,2003,138000,2,car,6571.428571428572
1900,2003,160000,4,car,6571.428571428572
2500,2003,190000,2,truck,6571.428571428572
5000,2001,62000,4,car,6571.428571428572
1800,1999,163000,2,truck,6571.428571428572
1300,1997,138000,4,car,6571.428571428572
